,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,Defective
110,0.060976,0.333333,0.0,0.027027,0.090909,0.0,0.0,0.15625,0.051948,0.0,0.063,1.0,0.142857,0.636364,0.45,0.333333,0.125,0.150457,0.038462,0.123077,1
111,0.02439,0.166667,0.0,0.005405,0.048951,0.000345,0.005435,0.0,0.025974,1.0,0.037,0.0,0.0,0.0,0.5,0.0,0.0,0.230964,0.115385,0.230769,1
112,0.012195,0.166667,0.0,0.0,0.006993,0.0,0.0,0.0,0.012987,1.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038462,0.153846,1
113,0.060976,0.333333,0.0,0.027027,0.132867,0.0,0.005435,0.15625,0.038961,0.291667,0.078,1.0,0.285714,0.636364,0.466667,0.333333,0.125,0.184772,0.076923,0.153846,1
114,0.012195,0.166667,0.0,0.064865,0.006993,0.0,0.059783,0.03125,0.012987,1.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038462,0.153846,1
115,0.036585,0.166667,0.0,0.037838,0.104895,0.000345,0.005435,0.1875,0.025974,0.25,0.062,1.0,0.142857,0.0,0.666667,0.0,0.0,0.255161,0.115385,0.153846,1
116,0.085366,0.166667,0.0,0.075676,0.097902,0.006559,0.032609,0.25,0.077922,0.483334,0.063,0.4,0.285714,0.0,0.3,0.0,0.0,0.096157,0.076923,0.175831,1
117,0.121951,0.166667,0.0,0.021622,0.223776,0.014153,0.01087,0.0625,0.103896,0.277778,0.217,1.0,0.0,0.0,0.55,0.0,0.0,0.270558,0.038462,0.123077,1
118,0.012195,0.166667,0.0,0.681081,0.006993,0.0,0.679348,0.03125,0.012987,1.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038462,0.153846,0
119,0.207317,0.333333,0.0,0.048649,0.391608,0.028996,0.021739,0.25,0.142857,0.369792,0.304,1.0,0.0,0.318182,0.25,0.333333,0.125,0.218155,0.153846,0.2172,1
120,0.231707,0.333333,0.0,0.043243,0.174825,0.056265,0.027174,0.15625,0.194805,0.458334,0.124,1.0,0.142857,0.604651,0.273684,0.333333,0.25,0.071547,0.038462,0.137646,1
121,0.036585,0.166667,0.0,0.027027,0.083916,0.0,0.005435,0.125,0.038961,0.125,0.054,1.0,0.142857,0.0,0.466667,0.0,0.0,0.215567,0.076923,0.153846,1
122,0.036585,0.166667,0.0,0.005405,0.034965,0.001036,0.0,0.03125,0.038961,1.0,0.013,0.0,0.0,0.0,0.555556,0.0,0.0,0.043993,0.038462,0.102569,1
123,0.012195,0.166667,0.0,0.032432,0.006993,0.0,0.021739,0.0625,0.012987,1.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038462,0.153846,1
124,0.073171,0.5,0.04,0.032432,0.06993,0.001036,0.01087,0.15625,0.064935,0.2,0.033,1.0,0.142857,0.761905,0.366667,0.333333,0.125,0.057191,0.038462,0.1282,1
125,0.02439,0.333333,0.0,0.021622,0.083916,0.000345,0.01087,0.0625,0.025974,1.0,0.031,0.0,0.0,0.964286,0.75,0.0,0.0,0.191371,0.038462,0.076923,1
126,0.02439,0.5,0.0,0.016216,0.027972,0.0,0.005435,0.09375,0.025974,0.0,0.016,1.0,0.0,0.985915,0.666667,0.333333,0.125,0.085787,0.038462,0.076923,1
127,0.134146,0.333333,0.64,0.140541,0.153846,0.012772,0.097826,0.28125,0.090909,0.366667,0.115,1.0,0.142857,0.4375,0.309091,0.333333,0.125,0.121181,0.076923,0.139862,1
128,0.121951,0.166667,0.08,0.048649,0.125874,0.003107,0.021739,0.21875,0.12987,0.333334,0.086,1.0,0.428571,0.0,0.285714,0.0,0.0,0.096345,0.115385,0.184615,1
129,0.121951,0.666667,0.0,0.048649,0.286713,0.005868,0.005435,0.28125,0.038961,0.333334,0.218,1.0,0.142857,0.771429,0.296296,0.666667,0.5,0.270558,0.115385,0.169231,1
130,0.085366,0.166667,0.0,0.037838,0.188811,0.003107,0.0,0.21875,0.051948,0.375,0.11,1.0,0.0,0.0,0.4,0.0,0.0,0.190428,0.076923,0.131862,1
131,0.012195,0.166667,0.0,0.021622,0.006993,0.0,0.016304,0.03125,0.012987,1.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038462,0.153846,1
132,0.073171,0.5,0.0,0.032432,0.118881,0.003107,0.005435,0.1875,0.038961,0.3,0.088,1.0,0.0,0.8,0.366667,0.333333,0.125,0.178173,0.115385,0.179492,1
133,0.036585,0.5,0.0,0.021622,0.041958,0.001036,0.005435,0.125,0.025974,1.0,0.016,0.0,0.0,0.941176,0.5,0.333333,0.125,0.057191,0.038462,0.051277,1
134,0.182927,0.166667,0.0,0.021622,0.412587,0.036244,0.021739,0.03125,0.168831,1.0,0.518,0.0,0.0,0.0,0.28,0.0,0.0,0.442572,0.192308,0.235892,1
135,0.073171,0.5,0.04,0.032432,0.06993,0.0,0.01087,0.15625,0.077922,0.0,0.046,1.0,0.142857,0.933333,0.555556,0.333333,0.125,0.085787,0.038462,0.1282,1
136,0.073171,0.166667,0.0,0.048649,0.188811,0.005178,0.038043,0.09375,0.038961,1.0,0.091,0.0,0.0,0.0,0.444444,0.0,0.0,0.186971,0.076923,0.179492,1
137,0.060976,0.333333,0.0,0.048649,0.146853,0.0,0.005435,0.25,0.038961,0.125,0.084,1.0,0.285714,0.636364,0.4,0.333333,0.125,0.203249,0.038462,0.123077,1
138,0.036585,0.833333,0.0,0.010811,0.041958,0.001036,0.005435,0.03125,0.038961,0.75,0.017,1.0,0.0,1.0,0.777778,0.0,0.0,0.057191,0.0,0.0,1
139,0.085366,0.166667,0.0,0.027027,0.076923,0.002416,0.01087,0.125,0.064935,0.361111,0.054,1.0,0.142857,0.0,0.285714,0.0,0.0,0.082959,0.038462,0.131862,1
140,0.073171,0.166667,0.0,0.0,0.090909,0.005178,0.0,0.0,0.077922,1.0,0.053,0.0,0.0,0.0,0.25,0.0,0.0,0.103384,0.076923,0.179492,1
141,0.036585,0.833333,0.0,0.021622,0.06993,0.0,0.005435,0.09375,0.038961,0.25,0.034,1.0,0.142857,0.894737,0.555556,0.0,0.0,0.12758,0.038462,0.102569,1
142,0.109756,0.166667,0.08,0.048649,0.167832,0.010356,0.021739,0.21875,0.090909,0.3125,0.097,1.0,0.0,0.0,0.269841,0.0,0.0,0.12758,0.076923,0.153846,1
143,0.04878,0.5,0.0,0.048649,0.055944,0.00069,0.01087,0.28125,0.025974,0.388889,0.033,1.0,0.142857,0.857143,0.4,0.0,0.0,0.085787,0.038462,0.076923,1
144,0.158537,0.5,0.0,0.027027,0.188811,0.012427,0.005435,0.15625,0.142857,0.25,0.129,1.0,0.0,0.65625,0.326923,0.666667,0.875,0.116751,0.115385,0.201185,1
145,0.097561,0.333333,0.0,0.027027,0.132867,0.007594,0.005435,0.125,0.077922,0.285715,0.07,1.0,0.0,0.91954,0.416667,0.333333,0.125,0.100635,0.076923,0.153846,1
146,0.02439,0.166667,0.0,0.027027,0.013986,0.000345,0.021739,0.03125,0.025974,1.0,0.002,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.038462,0.153846,1
147,0.390244,0.166667,0.0,0.054054,0.454545,0.133241,0.005435,0.28125,0.376623,0.410395,0.382,1.0,0.285714,0.0,0.165625,0.0,0.0,0.140641,0.153846,0.182692,1
148,0.085366,0.166667,0.0,0.059459,0.265734,0.007249,0.021739,0.28125,0.038961,1.0,0.167,0.0,0.0,0.0,0.3,0.0,0.0,0.301668,0.115385,0.219785,1
149,0.47561,0.166667,0.0,0.027027,0.678322,0.25164,0.01087,0.09375,0.493506,0.45,0.611,0.6,0.0,0.0,0.121053,0.0,0.0,0.191878,0.076923,0.153846,1
150,0.02439,0.833333,0.0,0.016216,0.041958,0.0,0.01087,0.03125,0.025974,0.5,0.021,1.0,0.0,0.944444,0.75,0.0,0.0,0.112183,0.038462,0.076923,1
151,0.04878,0.5,0.0,0.005405,0.034965,0.001381,0.0,0.03125,0.038961,0.333334,0.016,1.0,0.142857,0.948718,0.666667,0.333333,0.125,0.036294,0.038462,0.076923,1
152,0.04878,0.166667,0.0,0.043243,0.125874,0.002071,0.027174,0.125,0.038961,1.0,0.062,0.0,0.0,0.0,0.458333,0.0,0.0,0.191371,0.115385,0.192308,1
153,0.060976,0.0,0.0,0.064865,0.125874,0.0,0.01087,0.3125,0.025974,0.275,0.087,1.0,0.428571,0.0,0.5,0.0,0.0,0.203249,0.038462,0.061538,1
154,0.02439,0.166667,0.0,0.016216,0.020979,0.000345,0.005435,0.0625,0.025974,1.0,0.007,0.0,0.0,0.0,0.666667,0.0,0.0,0.032995,0.038462,0.076923,1
155,0.097561,0.166667,0.0,0.021622,0.111888,0.009665,0.0,0.125,0.103896,1.0,0.04,0.0,0.0,0.0,0.166667,0.0,0.0,0.052792,0.038462,0.134615,1
156,0.073171,0.5,0.0,0.032432,0.111888,0.0,0.01087,0.1875,0.077922,0.3,0.086,1.0,0.285714,0.933333,0.444444,0.333333,0.125,0.169374,0.038462,0.1282,1
157,0.109756,0.166667,0.0,0.005405,0.181818,0.012427,0.005435,0.0,0.116883,1.0,0.081,0.0,0.0,0.0,0.111111,0.0,0.0,0.105584,0.038462,0.136754,0
158,0.231707,0.166667,0.0,0.145946,0.384615,0.041767,0.021739,0.84375,0.103896,0.381945,0.299,1.0,0.285714,0.0,0.191919,0.0,0.0,0.191718,0.192308,0.234815,1
159,0.02439,0.166667,0.0,0.048649,0.013986,0.000345,0.048913,0.0,0.025974,1.0,0.002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.038462,0.153846,1
160,0.060976,0.333333,0.0,0.043243,0.090909,0.0,0.016304,0.15625,0.051948,0.0,0.064,1.0,0.142857,0.636364,0.45,0.333333,0.125,0.153096,0.038462,0.123077,1
161,0.146341,0.5,0.0,0.086486,0.195804,0.01795,0.032609,0.46875,0.155844,0.340909,0.136,1.0,0.285714,0.62069,0.194444,0.333333,0.125,0.134179,0.076923,0.153846,1
162,0.158537,0.333333,0.0,0.054054,0.237762,0.008975,0.005435,0.28125,0.116883,0.277778,0.209,1.0,0.285714,0.388889,0.307692,0.333333,0.125,0.195939,0.307692,0.213015,1
163,0.085366,0.166667,0.0,0.048649,0.244755,0.007249,0.032609,0.125,0.051948,1.0,0.161,0.0,0.0,0.0,0.31746,0.0,0.0,0.290355,0.230769,0.241754,1
164,0.170732,0.5,0.0,0.043243,0.160839,0.012081,0.016304,0.21875,0.168831,0.076923,0.098,1.0,0.0,0.636364,0.339286,0.666667,1.0,0.078245,0.076923,0.142862,1
165,0.073171,0.333333,0.0,0.064865,0.146853,0.001726,0.01087,0.3125,0.038961,0.3,0.07,1.0,0.285714,0.583333,0.416667,0.333333,0.125,0.136379,0.038462,0.1282,1
166,0.158537,0.0,0.0,0.086486,0.202797,0.01795,0.021739,0.40625,0.051948,0.427084,0.12,1.0,0.142857,0.0,0.202381,0.0,0.0,0.104569,0.076923,0.153846,1
167,0.085366,0.166667,0.0,0.064865,0.433566,0.001726,0.005435,0.34375,0.025974,0.375,0.359,0.75,0.142857,0.0,0.361111,0.0,0.0,0.656128,0.5,0.3956,1
168,0.060976,0.666667,0.12,0.027027,0.062937,0.002761,0.021739,0.03125,0.012987,0.375,0.044,1.0,0.0,0.85,0.4,1.0,0.375,0.100305,0.153846,0.215385,1
169,0.134146,0.166667,0.0,0.07027,0.167832,0.013462,0.027174,0.375,0.142857,0.4,0.101,1.0,0.571429,0.0,0.272727,0.0,0.0,0.103184,0.038462,0.139862,1
170,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
171,0.0,0.166667,0.0,0.016216,0.0,0.0,0.01087,0.03125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
172,0.109756,0.166667,0.28,0.059459,0.118881,0.008284,0.038043,0.125,0.064935,0.1875,0.118,1.0,0.285714,0.0,0.444444,0.0,0.0,0.156909,0.076923,0.153846,1
173,0.109756,0.5,0.0,0.043243,0.13986,0.008284,0.01087,0.1875,0.103896,0.25,0.095,1.0,0.0,0.666667,0.291667,0.333333,0.125,0.124647,0.038462,0.136754,1
174,0.109756,0.666667,0.0,0.021622,0.097902,0.012427,0.0,0.125,0.103896,1.0,0.05,0.0,0.0,0.911765,0.305556,0.333333,0.25,0.060124,0.038462,0.102569,1
175,0.036585,0.166667,0.0,0.016216,0.055944,0.0,0.005435,0.0625,0.038961,0.25,0.029,0.0,0.0,0.0,0.666667,0.0,0.0,0.105584,0.038462,0.102569,1
176,0.036585,0.333333,0.0,0.016216,0.06993,0.001036,0.0,0.09375,0.025974,1.0,0.032,0.0,0.0,0.6,0.666667,0.0,0.0,0.12758,0.038462,0.102569,1
177,0.036585,0.333333,0.0,0.027027,0.125874,0.001036,0.01087,0.09375,0.038961,1.0,0.065,0.0,0.0,0.875,0.416667,0.0,0.0,0.272758,0.153846,0.256415,1
178,0.02439,0.166667,0.0,0.097297,0.013986,0.000345,0.097826,0.0,0.025974,1.0,0.002,0.0,0.0,0.0,0.833333,0.0,0.0,0.0,0.038462,0.153846,1
179,0.134146,0.166667,0.0,0.037838,0.384615,0.012081,0.01087,0.15625,0.090909,0.283334,0.38,1.0,0.0,0.0,0.357143,0.0,0.0,0.439132,0.192308,0.307692,1
180,0.02439,0.166667,0.0,0.010811,0.020979,0.000345,0.0,0.0625,0.025974,1.0,0.007,0.0,0.0,0.0,0.75,0.0,0.0,0.032995,0.038462,0.076923,1
181,0.085366,0.166667,0.0,0.097297,0.132867,0.005178,0.081522,0.09375,0.077922,0.333334,0.159,1.0,0.0,0.0,0.25,0.0,0.0,0.284699,0.038462,0.109892,1
182,0.036585,0.5,0.0,0.027027,0.06993,0.0,0.005435,0.15625,0.012987,0.0,0.03,1.0,0.142857,0.882353,0.555556,0.333333,0.125,0.114382,0.038462,0.102569,1
183,0.182927,0.166667,0.68,0.156757,0.237762,0.02727,0.108696,0.28125,0.168831,0.419643,0.188,1.0,0.285714,0.0,0.219048,0.333333,0.125,0.148697,0.192308,0.256415,1
184,0.134146,0.333333,0.0,0.091892,0.118881,0.016224,0.021739,0.5,0.142857,0.45,0.078,1.0,0.0,0.583333,0.181818,0.333333,0.125,0.075588,0.038462,0.139862,1
185,0.036585,0.166667,0.0,0.183784,0.020979,0.001036,0.179348,0.0625,0.038961,1.0,0.003,0.0,0.0,0.0,0.555556,0.0,0.0,0.0,0.038462,0.153846,1
186,0.060976,0.5,0.0,0.021622,0.06993,0.003452,0.005435,0.125,0.038961,1.0,0.031,0.0,0.0,0.789474,0.466667,0.333333,0.125,0.068629,0.038462,0.123077,1
187,0.097561,0.333333,0.0,0.075676,0.118881,0.0,0.043478,0.21875,0.077922,0.285715,0.069,1.0,0.142857,0.5,0.3,0.333333,0.125,0.097335,0.076923,0.153846,1
188,0.329268,0.166667,0.12,0.086486,0.328671,0.111495,0.016304,0.40625,0.311688,0.423077,0.224,1.0,0.285714,0.0,0.141975,0.0,0.0,0.09483,0.076923,0.165246,1
189,0.182927,0.333333,0.0,0.064865,0.230769,0.029341,0.016304,0.375,0.181818,0.419643,0.139,1.0,0.0,0.5,0.183333,0.333333,0.125,0.105584,0.115385,0.174354,1
190,0.060976,0.5,0.0,0.091892,0.188811,0.0,0.01087,0.53125,0.038961,0.2,0.133,1.0,0.285714,0.75,0.36,0.333333,0.125,0.32467,0.076923,0.153846,1
191,0.036585,0.333333,0.12,0.032432,0.083916,0.001036,0.016304,0.09375,0.025974,1.0,0.047,0.0,0.0,0.6,0.666667,0.0,0.0,0.19357,0.038462,0.102569,1
192,0.073171,0.5,0.0,0.054054,0.300699,0.001036,0.016304,0.3125,0.038961,0.3,0.204,1.0,0.142857,0.75,0.305556,0.333333,0.125,0.431134,0.230769,0.256415,1
193,0.04878,0.333333,0.0,0.027027,0.048951,0.001381,0.021739,0.03125,0.025974,0.444445,0.045,0.333333,0.428571,0.857143,0.444444,0.333333,0.125,0.125381,0.038462,0.076923,1
194,0.121951,0.166667,0.04,0.054054,0.13986,0.007939,0.016304,0.28125,0.038961,0.388889,0.107,1.0,0.142857,0.0,0.351852,0.0,0.0,0.122741,0.038462,0.107692,1
195,0.060976,0.5,0.0,0.07027,0.13986,0.002761,0.005435,0.375,0.025974,0.25,0.066,1.0,0.0,0.913043,0.472222,0.0,0.0,0.158376,0.038462,0.061538,1
196,0.04878,0.333333,0.0,0.07027,0.062937,0.002071,0.043478,0.15625,0.051948,1.0,0.025,0.0,0.0,0.896552,0.5,0.333333,0.125,0.069289,0.038462,0.115385,1
197,0.036585,0.166667,0.0,0.021622,0.041958,0.000345,0.005435,0.09375,0.038961,0.0,0.031,1.0,0.142857,0.0,0.5,0.0,0.0,0.118782,0.038462,0.102569,1
198,0.170732,0.666667,0.0,0.043243,0.272727,0.017604,0.005435,0.25,0.090909,0.365385,0.24,1.0,0.142857,0.692308,0.307692,0.333333,0.125,0.207397,0.230769,0.263738,0
199,0.243902,0.333333,0.0,0.064865,0.293706,0.051087,0.01087,0.375,0.233766,0.460527,0.214,1.0,0.0,0.4375,0.190789,0.333333,0.125,0.121421,0.038462,0.138462,1
200,0.097561,0.166667,1.0,0.140541,0.090909,0.002761,0.13587,0.03125,0.077922,0.333334,0.094,1.0,0.0,0.0,1.0,0.0,0.0,0.136929,0.038462,0.134615,0
201,0.02439,0.833333,0.0,0.005405,0.048951,0.0,0.005435,0.0,0.025974,0.333334,0.049,1.0,0.0,0.944444,0.75,0.333333,0.125,0.290355,0.076923,0.153846,1
202,0.036585,0.166667,0.0,0.016216,0.048951,0.0,0.005435,0.0625,0.038961,0.0,0.021,1.0,0.0,0.0,0.666667,0.0,0.0,0.074788,0.038462,0.102569,1
203,0.073171,0.333333,0.0,0.005405,0.097902,0.0,0.005435,0.0,0.077922,0.0,0.052,1.0,0.0,0.692308,0.5,0.0,0.0,0.098985,0.038462,0.102569,1
204,0.170732,0.333333,0.16,0.081081,0.237762,0.025198,0.059783,0.21875,0.116883,0.320513,0.159,1.0,0.0,0.675676,0.1875,0.333333,0.375,0.133865,0.115385,0.164831,1
205,0.036585,0.833333,0.0,0.005405,0.062937,0.0,0.0,0.03125,0.038961,0.25,0.033,1.0,0.0,0.894737,0.555556,0.0,0.0,0.123181,0.038462,0.102569,1
206,0.02439,1.0,0.0,0.027027,0.06993,0.0,0.005435,0.125,0.012987,0.0,0.042,1.0,0.0,0.954545,0.6,0.333333,0.125,0.25736,0.115385,0.230769,1
207,0.012195,0.833333,0.0,0.005405,0.013986,0.0,0.0,0.03125,0.012987,1.0,0.006,1.0,0.0,1.0,1.0,0.0,0.0,0.052792,0.0,0.0,1
208,0.085366,0.333333,0.0,0.064865,0.195804,0.004487,0.01087,0.3125,0.051948,0.291667,0.112,1.0,0.0,0.583333,0.458333,0.333333,0.125,0.194199,0.076923,0.153846,1
209,0.02439,0.666667,0.0,0.016216,0.027972,0.000345,0.01087,0.03125,0.025974,1.0,0.012,1.0,0.0,1.0,0.833333,0.0,0.0,0.059391,0.0,0.0,1
210,0.097561,0.5,0.0,0.064865,0.20979,0.0,0.005435,0.375,0.064935,0.321429,0.114,1.0,0.142857,0.666667,0.314286,0.333333,0.125,0.168274,0.076923,0.134615,1
211,0.341463,0.166667,0.0,0.081081,0.335664,0.113911,0.01087,0.4375,0.363636,0.385803,0.235,1.0,0.714286,0.0,0.117347,0.0,0.0,0.094743,0.076923,0.153846,1
212,0.02439,0.166667,0.0,0.037838,0.013986,0.000345,0.032609,0.03125,0.025974,1.0,0.002,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.038462,0.153846,1
213,0.036585,0.166667,0.0,0.005405,0.286713,0.001036,0.0,0.03125,0.025974,1.0,0.221,0.0,0.0,0.0,0.333333,0.0,0.0,0.959052,0.038462,0.102569,1
214,0.036585,0.166667,0.0,0.189189,0.020979,0.001036,0.173913,0.125,0.038961,1.0,0.003,0.0,0.0,0.0,0.666667,0.0,0.0,0.0,0.038462,0.153846,1
215,0.036585,0.166667,0.0,0.016216,0.062937,0.0,0.005435,0.0625,0.038961,0.0,0.031,1.0,0.0,0.0,0.5,0.0,0.0,0.118782,0.038462,0.102569,1
216,0.097561,0.166667,0.0,0.005405,0.251748,0.0,0.005435,0.0,0.103896,0.071429,0.19,1.0,0.0,0.0,0.333333,0.0,0.0,0.296954,0.153846,0.288462,1
217,0.073171,0.5,0.0,0.043243,0.258741,0.001036,0.005435,0.25,0.051948,0.333334,0.151,1.0,0.142857,0.75,0.305556,0.333333,0.125,0.312352,0.038462,0.1282,1
218,0.073171,0.166667,0.0,0.032432,0.06993,0.002416,0.005435,0.1875,0.064935,0.3,0.045,1.0,0.0,0.0,0.533333,0.0,0.0,0.081387,0.076923,0.102569,1
